review_id,app_id,review_text,label
137810983,1494420,"Several problems with this game, Firstly its a bit too early access. An early access title is supposed to actually be a PLAYABLE GAME  and with no tutorials/god awful menus. Secondly the multiplayer for playing with your friends only works if they are ACTUALLY in your region, no region switching on a game that region locks so I cannot play with friends is awful",0
137810973,1494420,Got to say after playing this for 10 hours on stream I loved every minute of it for $20 USD and being early access it better along than a lot of Triple A titles I have seen highly recommend would love to see larger teams and mods in the future I am sure it will get there can not wait to see how this comes along in the months to follow might even run a Community server down the line! :D,1
137810971,1494420,"Awesome dev, incredible potential and really shaping up to be an amazing game!  It is early access so still a lot to be finished, and Bugs to be squashed (pun intended!)  But already this game delivers the kind of gameplay we could only dream about!    I have thoroughly enjoyed testing the game and cant wait to play it more with others in enormous, crazy battles for the spice... errrhhmm ""silica"" :P  Well worth a shot imho!!",1
137810515,1494420,I believe in this game and because this is what we need in a world of over saturated copy cats,1
137810423,1494420,"Its a great game with awesome potential, needs some bugs fixed ASAP however none i have found have been game breaking as of yet. Matches can go for hours so be warned.",1
137810126,1494420,Sick game. Tried both sides with my friend and had a ton of fun. Super awesome concept. Can't wait to see what this game becomes.  Let. Him. Cook.,1
137809581,1494420,Chunky and clunky UI. Great potential though.  Keep up the good work devs!,1
137810454,2337630,Well I bought this game after all the negative reviews - and they are all right ....... This game is fucking dismal. After years of playing AFL games from AFL 2007 all the way to AFL Evo 2 - This is the worst by far.....  Who let this game be released?- may as well of had Dylan Mulvaney on the cover and just gone bankrupt.,0
137810372,2337630,"The controls don't do anything, having more success just mashing buttons. If there are rucking controls, they are entirely unresponsive. Graphics are good...and that's about it.",0
137810368,2337630,"It's the fact they cut Player Career Mode that killed it for me. After the way they handled it for the last cricket game I was really excited. I know i'm in the minority but I would happily take career over pro teams and legends and all that stuff so it's a deal breaker for me.   For the price, the bugs are extremely frustrating. They're probably fixable like how Cricket22 was unplayable at launch. But I don't think its right to be an apologist for greedy publishers that give developers  unrealistic launch targets that ultimately hurt quality.",0
137809824,2211730,"Satisfying Melee and shooting mechanics make this lo-fi aesthetic shooter incredibly fun to play while leaving room for mastery of movement and attacks.  If you enjoy Devil daggers, ultrakill or any other fast paced shooting game you will love this game",1
137811313,2056340,"Hello there. As I am Art Director of this game, I would like to thank you for playing this game. Hope this game would let you understand more about depression and welcome to recommend to your friends too.",1
